pattern,observations,mean_return,net_mean,win_rate,horizon_days,period
breakout_40_vr1.5_ma50,10903,0.0054474011872739396,-0.004774914602199744,0.42107676786205633,20,development
breakout_40_vr1.5_ma50,4102,-0.004516422520311777,-0.01473873830978546,0.4039492930277913,20,selection
breakout_40_vr1.5_ma50,5271,0.014511335129539235,0.004289019340065552,0.4695503699487763,20,holdout
breakout_40_vr1.5_ma50,10909,0.010825286300728739,0.0006029705112550552,0.41919515995966633,40,development
breakout_40_vr1.5_ma50,4102,0.007492500415556973,-0.00272981537391671,0.4234519746465139,40,selection
breakout_40_vr1.5_ma50,5239,0.01510865682245137,0.004886341032977687,0.4567665585035312,40,holdout
breakout_40_vr1.5_ma100,10114,0.0015017218440190896,-0.008720593945454594,0.3987542020961044,5,development
breakout_40_vr1.5_ma100,3934,-0.0004207228481997068,-0.01064303863767339,0.4072191154041688,5,selection
breakout_40_vr1.5_ma100,5022,0.003656613183971205,-0.0065657026055024785,0.4398645957785743,5,holdout
breakout_40_vr1.5_ma100,10108,0.0025410282898302608,-0.007681287499643422,0.4092797783933518,10,development
breakout_40_vr1.5_ma100,3934,-0.0015581094174271718,-0.011780425206900855,0.41509913573970514,10,selection
breakout_40_vr1.5_ma100,5032,0.006008997207501647,-0.004213318581972036,0.44992050874403816,10,holdout
breakout_40_vr1.5_ma100,10107,0.00738438460546356,-0.0028379311840101232,0.42267735233006826,20,development
breakout_40_vr1.5_ma100,3934,-0.002967616159208533,-0.013189931948682216,0.40899847483477375,20,selection
breakout_40_vr1.5_ma100,5031,0.01583205149607766,0.005609735706603978,0.4740608228980322,20,holdout
breakout_40_vr1.5_ma100,10115,0.013662271517714935,0.0034399557282412518,0.42481463173504697,40,development
breakout_40_vr1.5_ma100,3934,0.010033000737675093,-0.00018931505179859039,0.4298423995932893,40,selection
breakout_40_vr1.5_ma100,5024,0.016716554562243382,0.006494238772769698,0.46178343949044587,40,holdout
breakout_40_vr2_ma50,8364,-0.0008627962033762731,-0.011085111992849957,0.3914395026303204,5,development
breakout_40_vr2_ma50,3103,0.0009288667677807168,-0.009293449021692967,0.41185949081534,5,selection
breakout_40_vr2_ma50,3798,0.0038041006115542035,-0.00641821517791948,0.43285939968404424,5,holdout
breakout_40_vr2_ma50,8359,-0.0002352830343351788,-0.010457598823808862,0.40244048331140087,10,development
breakout_40_vr2_ma50,3103,0.00039740482741766495,-0.009824910962056019,0.41830486625845953,10,selection
breakout_40_vr2_ma50,3807,0.004563302022002758,-0.005659013767470925,0.4384029419490412,10,holdout
breakout_40_vr2_ma50,8359,0.0036520213064146836,-0.006570294483059,0.4118913745663357,20,development
breakout_40_vr2_ma50,3103,-0.0010317765176073297,-0.011254092307081014,0.40799226554946827,20,selection
breakout_40_vr2_ma50,3768,0.01308480677234236,0.002862490982868676,0.4601910828025478,20,holdout
breakout_40_vr2_ma50,8363,0.006756234210646861,-0.0034660815788268226,0.40798756427119454,40,development
breakout_40_vr2_ma50,3103,0.014944712316354775,0.004722396526881091,0.43055107960038674,40,selection
breakout_40_vr2_ma50,3747,0.011754091780273562,0.0015317759907998788,0.4472911662663464,40,holdout
breakout_40_vr2_ma100,7748,-0.00017340609871708813,-0.010395721888190771,0.3904233350542075,5,development
breakout_40_vr2_ma100,2991,0.0012638095049104375,-0.008958506284563246,0.41424272818455365,5,selection
breakout_40_vr2_ma100,3594,0.004377269397311308,-0.005845046392162376,0.43516972732331666,5,holdout
breakout_40_vr2_ma100,7744,0.0006730607342615325,-0.00954925505521215,0.40237603305785125,10,development
breakout_40_vr2_ma100,2991,0.0011179151861834987,-0.009104400603290186,0.42092945503176193,10,selection
breakout_40_vr2_ma100,3601,0.005249062461916413,-0.004973253327557271,0.4429325187447931,10,holdout
breakout_40_vr2_ma100,7743,0.006042192210690333,-0.00418012357878335,0.4150845925351931,20,development
breakout_40_vr2_ma100,2991,0.0003333641409810498,-0.009888951648492635,0.412905382815112,20,selection
breakout_40_vr2_ma100,3600,0.014645768315207112,0.004423452525733429,0.4663888888888889,20,holdout
breakout_40_vr2_ma100,7749,0.009626188660662553,-0.0005961271288111303,0.41476319525100014,40,development
breakout_40_vr2_ma100,2991,0.017095955951647562,0.006873640162173879,0.43664326312270146,40,selection
breakout_40_vr2_ma100,3597,0.013549008381588248,0.003326692592114565,0.45176536002224077,40,holdout
slow_momentum_12_1_lowvol,68831,0.0026586205188450277,-0.007563695270628655,0.4310993593003153,5,development
slow_momentum_12_1_lowvol,25644,0.001655643236949355,-0.00856667255252433,0.44076587115894555,5,selection
slow_momentum_12_1_lowvol,35880,0.0012015069498443793,-0.009020808839629304,0.4592809364548495,5,holdout
slow_momentum_12_1_lowvol,68816,0.006113974243533302,-0.004108341545940381,0.44668391071843755,10,development
slow_momentum_12_1_lowvol,25644,0.003225584942869519,-0.006996730846604165,0.45215255030416474,10,selection
slow_momentum_12_1_lowvol,35886,0.0023995735032222225,-0.00782274228625146,0.46500027866020177,10,holdout
slow_momentum_12_1_lowvol,68818,0.012125346006344377,0.0019030302168706933,0.44914121305472404,20,development
slow_momentum_12_1_lowvol,25644,0.003714062091506567,-0.006508253697967117,0.44731711121509904,20,selection
slow_momentum_12_1_lowvol,35906,0.00598958545497521,-0.004232730334498474,0.45683172728791843,20,holdout
slow_momentum_12_1_lowvol,68815,0.01652544727900005,0.006303131489526367,0.44240354573857443,40,development
slow_momentum_12_1_lowvol,25644,0.0021000000483211746,-0.008122315741152509,0.4561690843862112,40,selection
slow_momentum_12_1_lowvol,35784,0.012366040221044856,0.0021437244315711725,0.4531634249944109,40,holdout
